File_Path,Title,Genre,BPM,Energy
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Brothers On The 4th Floor - Can't Help Myself (Club Version).flac,2 Brothers On The 4th Floor - Can't Help Myself (Club Version),Electronic/Dance,,0.624388898551527
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Brothers On The 4th Floor - Never Alone (JoeySuki Remix).flac,2 Brothers On The 4th Floor - Never Alone (JoeySuki Remix),Electronic/Dance,,0.6575313445518101
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Eivissa - Oh La La La (Extended Version).flac,2 Eivissa - Oh La La La (Extended Version),Electronic/Dance,,0.6764197738575628
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 In A Room - Ahora (now).m4a,2 In A Room - Ahora (now),Electronic/Dance,,0.5972514785755869
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 In A Room - Dar La Vuelta (Bi-Lingual Extended).flac,2 In A Room - Dar La Vuelta (Bi-Lingual Extended),Electronic/Dance,,0.786852304321209
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 In A Room - Dar La Vuelta.m4a,2 In A Room - Dar La Vuelta,Electronic/Dance,,0.7713606553727705
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 In A Room - Wiggle It (David Morales Mix).flac,2 In A Room - Wiggle It (David Morales Mix),Electronic/Dance,,0.8109149382895837
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Unlimited - Get Ready (Orchestral Mix).flac,2 Unlimited - Get Ready (Orchestral Mix),Electronic/Dance,,0.6200306264988501
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Unlimited - Get Ready for This (Orchestral Version).flac,2 Unlimited - Get Ready for This (Orchestral Version),Electronic/Dance,,0.5954429163990357
/Volumes/My Passport/Abibleoteca/Consolidado2025/Tracks/2 Unlimited - Let the Beat Control Your Body.flac,2 Unlimited - Let the Beat Control Your Body,Electronic/Dance,,0.4218734918280342
